id,DQD,DQB,DQL,GEME,AH,MTH,FH,RT,FU,HO,GEMN,HAUS,LABE,GRUF,VOLU
DENILD2200001yaS,1000,1300,1000,03452014,0.503,3.677,8.391,3100,31001_1000,7.888,Krummhörn,7,Süder Fenne,66.71484375,369.01279748575104
DENILD2200007wYz,1000,1300,1000,03452014,0.484,5.497,8.802,5000,31001_1000,8.318,Krummhörn,27,Emsgaustraße,109.578125,651.2537216282491
DENILD2200001y7S,1000,1300,1000,03452014,0.962,6.701,8.002,3100,31001_2000,7.04,Krummhörn,NA,NA,19.7666015625,126.30105790980568
DENILD2200001y5z,1000,1300,1000,03452014,0.893,4.404,6.654,3100,31001_1000,5.761,Krummhörn,8,Emsgaustraße,33.263671875,592.6430123204357
DENILD2200001y4a,1000,1300,1000,03452014,0.871,3.332,3.332,1000,31001_2000,2.461,Krummhörn,NA,NA,31.951171875,78.63162510504296
DENILD2200001y8B,1000,1300,1000,03452014,0.666,3.315,3.315,1000,31001_2000,2.649,Krummhörn,NA,NA,5.32421875,114.44440130190965
DENILD2200001ybl,1000,1300,1000,03452014,2.368,5.239,5.239,1000,31001_2000,2.871,Krummhörn,NA,NA,19.6640625,56.456272776594076
DENILD2200001yaf,1000,1300,1000,03452014,0.51,3.675,8.182,3100,31001_1000,7.672,Krummhörn,2,Süder Fenne,82.091796875,444.825283064437
DENILD2200001y92,1000,1300,1000,03452014,0.744,2.809,2.809,1000,31001_2000,2.066,Krummhörn,NA,NA,12.603515625,26.02525798137506
DENILD2200008V0S,1000,1300,1000,03452014,0.516,3.668,4.48,3100,31001_2000,3.963,Krummhörn,NA,NA,22.0341796875,78.40110009614794
DENILD2200001y7z,1000,1300,1000,03452014,0.401,5.244,7.78,3100,31001_1000,7.379,Krummhörn,7,Alt-Damhuser-Weg,7.865234375,596.2934205330373
DENILD2200001ybS,1000,1300,1000,03452014,0.457,5,7.873,3100,31001_1000,7.417,Krummhörn,35,Emsgaustraße,114.5703125,619.0866626865617
DENILD2200001y46,1000,1300,1000,03452014,0.502,5.28,8.103,3100,31001_1000,7.6,Krummhörn,15,Alt-Damhuser-Weg,99.66796875,543.818325921963
DENILD2200001y9t,1000,1300,1000,03452014,0.041,3.524,5.258,3100,31001_2000,5.217,Krummhörn,NA,NA,15.861328125,63.49955959810955
DENILD2200001y6H,1000,1300,1000,03452014,0.854,5.53,8.105,3100,31001_1000,7.252,Krummhörn,1,Emsgaustraße,102.70703125,537.0973282002915
DENILD2200001y9a,1000,1300,1000,03452014,0.61,5.043,8.432,3300,31001_1000,7.821,Krummhörn,25,Emsgaustraße,92.16015625,513.5667141552916
DENILD2200008777,1000,1300,1000,03452014,0.755,3.825,3.825,1000,51009_1610,3.069,Krummhörn,NA,NA,7.71875,23.699419136392546
DENILD2200008778,1000,1300,1000,03452014,0.716,4.025,4.025,1000,31001_2000,3.31,Krummhörn,NA,NA,19.5888671875,65.24415523012891
DENILD2200001y5V,1000,1300,1000,03452014,0.492,5.434,8.741,3100,31001_1000,8.249,Krummhörn,19,Emsgaustraße,30.5322265625,717.4678876368603
DENILD2200001y9K,1000,1300,1000,03452014,2.249,6.613,19.025,3100,31001_1000,16.776,Krummhörn,1,Damhuser Weg,38.888671875,19123.92105943045
DENILD2200001y5H,1000,1300,1000,03452014,0.727,3.825,3.825,1000,31001_2000,3.098,Krummhörn,NA,NA,24.529296875,75.99082960973679
DENILD2200008776,1000,1300,1000,03452014,0.779,3.796,3.796,1000,51009_1610,3.017,Krummhörn,NA,NA,5.9423828125,17.930103407089675
DENILD2200007TDK,1000,1300,1000,03452014,0.584,2.776,3.416,3100,31001_2000,2.832,Krummhörn,NA,NA,10.6796875,26.829429837742985
DENILD2200001y9J,1000,1300,1000,03452014,0.748,3.319,3.319,1000,31001_2000,2.571,Krummhörn,NA,NA,17.8076171875,52.139574054396405
DENILD2200006KSW,1000,1300,1000,03452014,0.973,4.543,4.543,1000,51009_1610,3.57,Krummhörn,NA,NA,9.15625,32.68900129923857
DENILD2200001yb7,1000,1300,1000,03452014,0.427,4.971,8.934,3100,31001_1000,8.507,Krummhörn,12,Alt-Damhuser-Weg,80.564453125,479.22764914890706
DENILD2200007wYy,1000,1300,1000,03452014,0.564,3.72,6.406,5000,31001_2000,5.842,Krummhörn,NA,NA,6.4091796875,190.23709687023876
DENILD2200001yai,1000,1300,1000,03452014,0.551,3.164,5.345,3100,31001_2000,4.795,Krummhörn,NA,NA,17.9677734375,66.54491321605023
DENILD2200001y6A,1000,1300,1000,03452014,0.7,5.901,8.487,3300,31001_1000,7.787,Krummhörn,11,Emsgaustraße,112.755859375,673.5633588537787
DENILD2200007Pr0,1000,1300,1000,03452014,0.181,5.131,9.179,3100,31001_1000,8.998,Krummhörn,21,Alt-Damhuser-Weg,32.5634765625,1412.0341920958097
DENILD2200001yb0,1000,1300,1000,03452014,0.644,4.442,7.784,3100,31001_1000,7.139,Krummhörn,13,Federgaustraße,8.431640625,642.1230049094469
DENILD2200001y7f,1000,1300,1000,03452014,0.776,5.311,9.171,3100,31001_1000,8.396,Krummhörn,17,Alt-Damhuser-Weg,111.25390625,672.8554111438586
DENILD2200001y5o,1000,1300,1000,03452014,0.686,3.014,5.286,3100,31001_2000,4.6,Krummhörn,NA,NA,15.580078125,53.973021538165916
DENILD220000877f,1000,1300,1000,03452014,0.964,6.053,6.053,1000,51009_1610,5.089,Krummhörn,NA,NA,4.404296875,22.41554374095064
DENILD2200001y52,1000,1300,1000,03452014,0.92,3.208,3.208,1000,31001_2000,2.287,Krummhörn,NA,NA,12.4130859375,75.78342855283543
DENILD2200001y83,1000,1300,1000,03452014,0.389,3.332,3.332,1000,31001_2000,2.943,Krummhörn,NA,NA,43.5419921875,128.14153528091438
DENILD22000081T5,1000,1300,1000,03452014,0.712,8.276,8.276,1000,51002_1250,7.565,Krummhörn,NA,NA,24.9970703125,189.07764836872144
DENILD2200001y5e,1000,1300,1000,03452014,0.641,3.743,3.743,1000,31001_2000,3.102,Krummhörn,NA,NA,9.7158203125,30.139365464579654
DENILD2200001ybt,1000,1300,1000,03452014,-0.282,2.849,3.287,3100,31001_2000,3.569,Krummhörn,NA,NA,14.6748046875,49.16002210454043
DENILD2200001yab,1000,1300,1000,03452014,0.737,3.663,7.026,3100,31001_2000,6.288,Krummhörn,NA,NA,7.578125,245.0646759799989
DENILD2200001y4h,1000,1300,1000,03452014,0.601,3.98,7.332,3100,31001_1000,6.731,Krummhörn,23,Emsgaustraße,6.3994140625,643.9207979916848
DENILD2200001y8p,1000,1300,1000,03452014,0.527,2.751,2.751,1000,31001_2000,2.223,Krummhörn,NA,NA,14.515625,32.280102325971065
DENILD2200001y4d,1000,1300,1000,03452014,0.727,2.973,2.973,1000,31001_2000,2.246,Krummhörn,NA,NA,10.9072265625,24.49623707789756
DENILD2200001ybk,1000,1300,1000,03452014,0.638,5.721,9.217,3100,31001_1000,8.579,Krummhörn,8,Federgaustraße,120.236328125,731.2142151760045
DENILD2200001y7v,1000,1300,1000,03452014,0.692,3.264,3.264,1000,31001_2000,2.572,Krummhörn,NA,NA,61.244140625,157.51982521010046
DENILD2200001ybb,1000,1300,1000,03452014,0.824,5.957,9.577,3100,31001_1000,8.753,Krummhörn,7,Molkereistraße,102.205078125,632.2664133914599
DENILD2200001y6U,1000,1300,1000,03452014,0.907,3.389,3.389,1000,31001_2000,2.483,Krummhörn,NA,NA,41.9130859375,104.03123054970656
DENILD2200001ybo,1000,1300,1000,03452014,0.741,4.987,7.774,3100,31001_1000,7.033,Krummhörn,5,Emsgaustraße,95.615234375,490.2938178333059
DENILD2200001y9O,1000,1300,1000,03452014,0.686,3.163,3.163,1000,31001_2000,2.476,Krummhörn,NA,NA,15.30078125,103.28286276872578
DENILD2200001y93,1000,1300,1000,03452014,0.503,3.952,3.952,1000,31001_2000,3.449,Krummhörn,NA,NA,47.94921875,209.18921362081994
DENILD2200007Pr1,1000,1300,1000,03452014,0.22,3.123,3.123,1000,31001_2000,2.903,Krummhörn,NA,NA,41.103515625,119.32249960382912
DENILD2200001y6Z,1000,1300,1000,03452014,0.634,3.363,3.363,1000,31001_2000,2.729,Krummhörn,NA,NA,12.822265625,95.90028488002372
DENILD2200008771,1000,1300,1000,03452014,0.69,2.973,2.973,1000,31001_2000,2.283,Krummhörn,NA,NA,19.6640625,44.893020437819544
DENILD2200001y7Z,1000,1300,1000,03452014,0.616,3.978,3.978,NA,31001_1000,3.363,Krummhörn,10,Süder Fenne,19.66015625,44.893020437819544
DENILD2200001y48,1000,1300,1000,03452014,1.023,4.372,8.839,3100,31001_1000,7.816,Krummhörn,1,Molkereistraße,66.580078125,371.68087380065174
DENILD2200008KQS,1000,1300,1000,03452011,0.182,3.682,3.682,NA,51002_1220,3.5,Hinte,NA,NA,66.5625,371.68087380065174
DENILD2200001ybK,1000,1300,1000,03452014,0.443,3.09,3.09,1000,31001_2000,2.647,Krummhörn,NA,NA,63.2880859375,167.52749707812146
DENILD2200001ybP,1000,1300,1000,03452014,0.435,3.132,3.132,1000,31001_2000,2.697,Krummhörn,NA,NA,68.57421875,186.95683426158257
DENILD2200001y7y,1000,1300,1000,03452014,0.619,2.796,4.893,3100,31001_2000,4.274,Krummhörn,NA,NA,18.7451171875,60.468654359665095
DENILD22000081Ro,1000,1300,1000,03452014,0.321,3.821,3.821,NA,51002_1250,3.5,Krummhörn,NA,NA,18.734375,60.468654359665095
DENILD2200001y97,1000,1300,1000,03452014,0.577,3.765,7.418,3200,31001_1000,6.841,Krummhörn,15,Emsgaustraße,45.9697265625,1126.4987266445173
DENILD2200001yaz,1000,1300,1000,03452014,0.781,4.119,7.747,5000,31001_1000,6.966,Krummhörn,3,Federgaustraße,6.0,566.0024603455262
DENILD2200001y7d,1000,1300,1000,03452014,0.737,5.435,8.524,3100,31001_1000,7.788,Krummhörn,5,Federgaustraße,86.533203125,486.9042077833794
DENILD2200001ya4,1000,1300,1000,03452014,0.706,3.94,8.488,3100,31001_1000,7.783,Krummhörn,5,Süder Fenne,68.0478515625,374.8078996815827
DENILD2200001y6e,1000,1300,1000,03452014,0.451,2.849,4.102,3200,31001_2000,3.651,Krummhörn,NA,NA,28.2041015625,82.58275907059866
DENILD2200001y4G,1000,1300,1000,03452014,0.599,4.369,7.755,3100,31001_1000,7.156,Krummhörn,8,Molkereistraße,120.3701171875,657.5858112174834
DENILD2200001y4l,1000,1300,1000,03452014,0.55,2.748,7.703,5000,31001_1000,7.152,Krummhörn,10,Alt-Damhuser-Weg,21.0693359375,574.989519506138
DENILD2200001ybA,1000,1300,1000,03452014,0.597,3.925,8.726,5000,31001_1000,8.128,Krummhörn,9,Emsgaustraße,81.1318359375,461.06917585997525
DENILD2200001y76,1000,1300,1000,03452014,-0.335,2.564,2.564,1000,31001_2000,2.899,Krummhörn,NA,NA,12.8740234375,41.16203999860099
DENILD2200001y9Y,1000,1300,1000,03452014,0.691,5.229,7.892,3100,31001_1000,7.201,Krummhörn,13,Alt-Damhuser-Weg,34.90625,424.4884380360485
DENILD2200001y6S,1000,1300,1000,03452014,0.852,4.991,8.444,3100,31001_1000,7.592,Krummhörn,9,Alt-Damhuser-Weg,59.80859375,331.44954513634025
DENILD2200006RSh,1000,1300,1000,03452014,0.742,3.562,3.562,1000,51009_1610,2.82,Krummhörn,NA,NA,15.4482421875,43.560745863311865
DENILD2200008mxk,1000,1300,1000,03452014,3.492,6.992,6.992,NA,31001_2000,3.5,Krummhörn,NA,NA,15.4609375,43.560745863311865
DENILD2200001y4b,1000,1300,1000,03452014,0.929,5.116,9.176,3100,31001_1000,8.247,Krummhörn,3,Kurze Straße,10.1787109375,496.5306444581463
DENILD2200001ybM,1000,1300,1000,03452014,0.755,4.98,9.459,3100,31001_1000,8.704,Krummhörn,3,Cirkwehrumer Straße,129.7900390625,839.0353588532578
DENILD2200001yap,1000,1300,1000,03452014,0.434,3.076,3.076,1000,31001_2000,2.642,Krummhörn,NA,NA,15.521484375,113.01517171662842
DENILD2200001y45,1000,1300,1000,03452014,0.624,4.023,6.608,3200,31001_1000,5.984,Krummhörn,1A,Süder Fenne,123.9775390625,556.8895736439582
DENILD2200001y6p,1000,1300,1000,03452014,0.512,5.582,5.582,1000,31001_2000,5.069,Krummhörn,NA,NA,35.1572265625,186.36019545061376
DENILD2200001y84,1000,1300,1000,03452014,0.835,4.393,8.878,3100,31001_1000,8.042,Krummhörn,4,Molkereistraße,69.9267578125,405.6140787489524
DENILD2200001ybx,1000,1300,1000,03452014,0.742,3.747,7.549,3200,31001_1000,6.806,Krummhörn,14,Emsgaustraße,23.3037109375,658.4941376452879
DENILD2200001y6D,1000,1300,1000,03452014,0.528,3.065,5.943,3100,31001_2000,5.415,Krummhörn,NA,NA,17.068359375,67.85963250659611
DENILD2200001y75,1000,1300,1000,03452014,0.928,5.002,7.387,3100,31001_2000,6.459,Krummhörn,NA,NA,10.3994140625,279.94467895324834
DENILD22000081Rg,1000,1300,1000,03452014,-0.071,3.429,3.429,NA,51002_1250,3.5,Krummhörn,NA,NA,13.8828125,279.94467895324834
DENILD2200001y5x,1000,1300,1000,03452014,0.426,4.693,8.406,3300,31001_1000,7.98,Krummhörn,26,Emsgaustraße,96.8486328125,589.1693545475575
DENILD2200001y9N,1000,1300,1000,03452014,0.504,5.025,8.313,3100,31001_1000,7.81,Krummhörn,3,Süder Fenne,17.826171875,610.6189447985538
DENILD2200001yaV,1000,1300,1000,03452014,0.589,3.982,6.477,5000,31001_2000,5.888,Krummhörn,NA,NA,53.798828125,230.83380726551184
DENILD2200001y9Q,1000,1300,1000,03452014,0.72,5.57,8.049,3100,31001_1000,7.328,Krummhörn,4,Emsgaustraße,104.853515625,564.8601410081714
DENILD2200001y8M,1000,1300,1000,03452014,0.751,4.402,6.897,3100,31001_1000,6.145,Krummhörn,6,Emsgaustraße,8.69921875,642.705064517469
DENILD2200001y4Y,1000,1300,1000,03452014,0.692,4.424,5.412,3100,31001_2000,4.72,Krummhörn,NA,NA,45.919921875,178.45164776659715
DENILD2200001y7j,1000,1300,1000,03452014,0.827,4.931,10.089,3100,31001_1000,9.263,Krummhörn,11,Alt-Damhuser-Weg,10.4345703125,1150.9916248701716
DENILD2200006KST,1000,1300,1000,03452014,0.76,3.053,3.586,3100,51009_1610,2.826,Krummhörn,NA,NA,8.6201171875,22.062549629904815
DENILD2200001y4i,1000,1300,1000,03452014,0.564,5.813,8.344,3100,31001_2000,7.779,Krummhörn,NA,NA,60.609375,336.6753565542234
DENILD2200006RSi,1000,1300,1000,03452014,0.593,5.421,8.735,3300,31001_1000,8.142,Krummhörn,20,Emsgaustraße,21.3779296875,972.5704823497971
DENILD2200007wYB,1000,1300,1000,03452014,-0.405,2.385,3.252,3100,31001_2000,3.657,Krummhörn,NA,NA,18.33203125,59.096339824785396
DENILD2200001yby,1000,1300,1000,03452014,0.863,6.458,9.87,3100,31001_1000,9.007,Krummhörn,11A,Alt-Damhuser-Weg,98.955078125,642.1832552804151
DENILD2200001y3R,1000,1300,1000,03452014,3.021,7.567,12.255,3100,31001_2000,9.234,Krummhörn,NA,NA,668.8740234375,4608.540724632934
DENILD2200001y9x,1000,1300,1000,03452014,0.528,3.236,5.505,3100,31001_2000,4.977,Krummhörn,NA,NA,14.853515625,57.0727092878505
DENILD220000876J,1000,1300,1000,03452014,0.717,3.321,3.321,1000,31001_2000,2.604,Krummhörn,NA,NA,22.65625,58.997515584133
DENILD2200001y9r,1000,1300,1000,03452014,0.696,3.123,6.146,3100,31001_2000,5.45,Krummhörn,NA,NA,7.86328125,170.69702798281787
DENILD2200001y7E,1000,1300,1000,03452014,3.436,8.396,11.372,3100,31001_1000,7.936,Krummhörn,2,Damhuser Weg,155.970703125,1005.7055065825822
DENILD2200001y7n,1000,1300,1000,03452014,1.023,4.404,6.099,3100,31001_2000,5.076,Krummhörn,NA,NA,48.662109375,189.20594981984536
DENILD2200007PCI,1000,1300,1000,03452014,1.486,5.907,10.897,9999,31001_2720,9.411,Krummhörn,NA,NA,1154.9091796875,9701.739503217395
DENILD2200006OyX,1000,1300,1000,03452014,0.872,4.595,4.595,1000,51009_1610,3.723,Krummhörn,NA,NA,2.697265625,10.041666286253305
DENILD2200006RSf,1000,1300,1000,03452014,0.724,3.106,4.15,3100,31001_2000,3.426,Krummhörn,NA,NA,24.4013671875,70.86466719445286
DENILD2200001y8Q,1000,1300,1000,03452014,0.477,4.281,7.68,3200,31001_1000,7.203,Krummhörn,3,Alt-Damhuser-Weg,20.59765625,676.681471676093
DENILD2200001ybQ,1000,1300,1000,03452014,0.507,5.855,8.103,3100,31001_2000,7.596,Krummhörn,NA,NA,51.96875,287.4912552199096
DENILD2200001y7c,1000,1300,1000,03452014,0.67,3.325,3.325,1000,31001_2000,2.655,Krummhörn,NA,NA,8.13671875,21.603845185690833
DENILD22000081Rs,1000,1300,1000,03452014,-0.71,31.97,31.97,1000,51002_1250,32.68,Krummhörn,NA,NA,19.998046875,653.5461433080235
DENILD22000081SY,1000,1300,1000,03452014,-0.154,3.346,3.346,NA,51002_1250,3.5,Krummhörn,NA,NA,19.99609375,653.5461433080235
DENILD2200001y8q,1000,1300,1000,03452014,0.789,3.547,3.547,1000,31001_2000,2.758,Krummhörn,NA,NA,6.7724609375,71.05545878743033
DENILD2200001y60,1000,1300,1000,03452014,0.618,3.161,5.028,3100,31001_2000,4.41,Krummhörn,NA,NA,17.26953125,60.03339000108234
DENILD2200006RSk,1000,1300,1000,03452014,0.651,3.373,3.373,1000,51009_1610,2.722,Krummhörn,NA,NA,6.53515625,17.897390903666896
DENILD2200008YGG,1000,1300,1000,03452014,0.435,5.042,5.042,1000,31001_2000,4.607,Krummhörn,NA,NA,23.9296875,110.2416608385368
DENILD22000099wI,1000,1300,1000,03452014,1.875,5.53,10.797,3100,31001_1000,8.922,Krummhörn,1,Klunderburg-Lohne,97.390625,612.4692479899885
DENILD2200000GJ6,1000,1300,1000,03452014,3.538,5.786,5.786,1000,31001_2000,2.248,Krummhörn,NA,NA,6.884765625,15.476878657454794
DENILD2200008YKs,1000,1300,1000,03452014,0.354,3.117,5.317,3100,31001_2000,4.962,Krummhörn,NA,NA,33.923828125,131.0781087321282
DENILD220000876B,1000,1300,1000,03452014,3.561,7.074,7.074,1000,31001_2000,3.513,Krummhörn,NA,NA,17.2626953125,60.73964528993557
DENILD2200008YGK,1000,1300,1000,03452014,0.727,2.991,2.991,1000,31001_2000,2.264,Krummhörn,NA,NA,19.8388671875,44.917311725350686
DENILD2200001y88,1000,1300,1000,03452014,4.677,9.532,12.506,3100,31001_1000,7.83,Krummhörn,7,Kreuzstraße,34.052734375,1378.0741661279194
DENILD2200001yaE,1000,1300,1000,03452014,2.119,4.963,8.087,3100,31001_1000,5.968,Krummhörn,18,Ringstraße,21.8037109375,466.6902066696669
DENILD2200000GKG,1000,1300,1000,03452014,1.259,4.149,4.149,1000,31001_2000,2.89,Krummhörn,NA,NA,29.9619140625,86.58714259928763
DENILD2200001y7F,1000,1300,1000,03452014,0.916,9.108,9.108,1000,31001_2000,8.192,Krummhörn,NA,NA,13.3232421875,109.15031448379847
DENILD2200001y5l,1000,1300,1000,03452014,0.397,5.017,8.401,3100,31001_2000,8.004,Krummhörn,NA,NA,477.16015625,12016.346232413585
DENILD2200001ya8,1000,1300,1000,03452014,4.814,7.168,10.484,5000,31001_1000,5.671,Krummhörn,12,Lilienstraße,53.8291015625,206.15767117521654
DENILD2200001ybs,1000,1300,1000,03452014,4.422,7.09,9.743,3100,31001_1000,5.321,Krummhörn,2,Lilienstraße,94.4853515625,377.81685270367507
DENILD2200000GLy,1000,1300,1000,03452014,0.868,6.055,6.055,1000,31001_2500,5.188,Krummhörn,NA,NA,81.3125,421.7695325009593
DENILD2200001y9D,1000,1300,1000,03452014,1.954,6.786,10.077,3100,31001_1000,8.123,Krummhörn,7,Am Steinhaus,154.078125,912.9756877685932
DENILD2200008YKt,1000,1300,1000,03452014,0.307,4.749,8.193,3100,31001_1000,7.886,Krummhörn,11,Jennelter Straße,24.349609375,534.7366389546688
DENILD2200006QhM,1000,1300,1000,03452014,3.383,5.875,5.875,1000,51009_1610,2.492,Krummhörn,NA,NA,34.73828125,86.56576652508278
DENILD2200001y9y,1000,1300,1000,03452014,3.71,4.916,5.212,3100,31001_2600,1.502,Krummhörn,NA,NA,5.8955078125,7.983494828250435
DENILD2200000GKM,1000,1300,1000,03452014,3.184,8.41,8.41,NA,31001_2000,5.226,Krummhörn,NA,NA,5.90625,7.983494828250435
DENILD2200001y3U,1000,1300,1000,03452014,0.925,5.599,12.542,3100,31001_1000,11.617,Krummhörn,2,Uttumer Escher,9.4833984375,9428.520220973056
DENILD2200001y5K,1000,1300,1000,03452014,3.958,7.301,10.434,3100,31001_1000,6.476,Krummhörn,5,Am Steinhaus,56.94140625,279.5639627305291
DENILD2200000GJw,1000,1300,1000,03452014,3.208,6.525,6.525,1000,31001_2000,3.317,Krummhörn,NA,NA,28.2314453125,96.5374538625576
DENILD2200001y9T,1000,1300,1000,03452014,0.821,4.77,7.102,3100,31001_1000,6.281,Krummhörn,5,Ringstraße,123.912109375,567.7776781475086
DENILD2200008YGE,1000,1300,1000,03452014,0.221,2.656,2.656,1000,31001_2000,2.435,Krummhörn,NA,NA,32.59375,79.39577314378327
DENILD2200000GLL,1000,1300,1000,03452014,0.897,3.45,3.45,1000,31001_2000,2.553,Krummhörn,NA,NA,20.7177734375,53.61833194094866
DENILD2200000GMR,1000,1300,1000,03452014,2.567,10.227,13.175,3200,31001_3043,10.608,Krummhörn,NA,NA,26.3544921875,230.7930538251523
DENILD2200001y6l,1000,1300,1000,03452014,4.701,7.191,7.191,1000,31001_2000,2.489,Krummhörn,NA,NA,17.755859375,44.212722616431066
DENILD2200000GLR,1000,1300,1000,03452014,1.889,6.276,9.157,3100,31001_2000,7.268,Krummhörn,NA,NA,59.0390625,313.2015674156244
DENILD2200000u3Z,1000,1300,1000,03452014,0.629,5.769,8.734,3100,31001_2720,8.105,Krummhörn,NA,NA,23.1640625,5781.442183729218
DENILD2200008YGN,1000,1300,1000,03452014,0.665,2.715,3.748,3100,31001_2000,3.082,Krummhörn,NA,NA,38.1396484375,97.89098899783305
DENILD2200006Jrc,1000,1300,1000,03452014,1.063,3.353,3.353,1000,51009_1610,2.289,Krummhörn,NA,NA,16.232421875,51.08248611900553
DENILD2200000GMO,1000,1300,1000,03452014,2.361,4.47,4.47,1000,31001_2000,2.108,Krummhörn,NA,NA,17.8017578125,37.544455961710455
DENILD2200001y40,1000,1300,1000,03452014,4.269,8.116,10.484,3100,31001_1000,6.215,Krummhörn,NA,NA,47.7421875,218.03673562144797
DENILD2200000GLl,1000,1300,1000,03452014,3.355,11.265,15.684,3100,31001_3041,12.328,Krummhörn,NA,NA,201.01953125,1844.0252831629937
DENILD2200008tLB,1000,1300,1000,03452014,-0.68,5.324,6.373,3100,31001_2000,7.054,Krummhörn,NA,NA,293.07421875,1913.4252483178816
DENILD2200001y4z,1000,1300,1000,03452014,0.76,3.482,4.719,3200,31001_2000,3.96,Krummhörn,NA,NA,18.7294921875,60.35059528723006
DENILD220000877h,1000,1300,1000,03452014,-0.383,3.101,4.552,3100,51009_1610,4.936,Krummhörn,NA,NA,16.154296875,414.74496290813534
DENILD2200001ybG,1000,1300,1000,03452014,3.33,5.379,5.379,1000,31001_2000,2.05,Krummhörn,NA,NA,16.443359375,33.69219773831533
DENILD2200001y43,1000,1300,1000,03452014,-0.057,6.161,8.478,3100,31001_3000,8.535,Krummhörn,NA,NA,7.8134765625,765.6544779155921
DENILD2200000GLJ,1000,1300,1000,03452014,2.378,4.724,4.724,1000,31001_2000,2.346,Krummhörn,NA,NA,15.580078125,36.551043617269904
DENILD2200001y8Y,1000,1300,1000,03452014,1.626,4.08,4.08,1000,31001_2000,2.454,Krummhörn,NA,NA,19.2099609375,47.14203570801457
DENILD2200000GLe,1000,1300,1000,03452014,3.191,6.826,6.826,1000,31001_2000,3.636,Krummhörn,NA,NA,10.44921875,68.96790388416235
DENILD2200008YKz,1000,1300,1000,03452014,0.521,5.072,5.072,1000,31001_1000,4.55,Krummhörn,4,Am Tichelwark,86.537109375,411.62022161390206
DENILD22000081QV,1000,1300,1000,03452014,-0.272,25.755,25.755,1000,51002_1250,26.027,Krummhörn,NA,NA,20.0,520.5310078086334
DENILD2200001yba,1000,1300,1000,03452014,3.669,5.904,9.112,3100,31001_1000,5.443,Krummhörn,4,Kreuzstraße,61.98828125,238.2235500693752
DENILD2200006Jra,1000,1300,1000,03452014,0.892,3.45,3.45,1000,51009_1610,2.558,Krummhörn,NA,NA,31.7431640625,81.84408484676881
DENILD2200001y8z,1000,1300,1000,03452014,0.414,3.914,3.914,NA,31001_2410,3.5,Krummhörn,NA,NA,31.75,81.84408484676881
